Step: 0, Loss: 9.393098831176758
Validation Loss: 8.040218353271484, Perplexity: 3103.290771484375
Step: 100, Loss: 3.6658897399902344
Step: 200, Loss: 3.0277037620544434
Step: 300, Loss: 2.762291431427002
Step: 400, Loss: 2.486201047897339
Step: 500, Loss: 2.3970184326171875
Validation Loss: 2.429468870162964, Perplexity: 11.352850914001465
Step: 600, Loss: 2.2102861404418945
Step: 700, Loss: 2.182368278503418
Step: 800, Loss: 2.175703287124634
Step: 900, Loss: 2.0257418155670166
Step: 1000, Loss: 2.0178725719451904
Validation Loss: 2.242081880569458, Perplexity: 9.412907600402832
Step: 1100, Loss: 1.9824633598327637
Step: 1200, Loss: 1.9840549230575562
Step: 1300, Loss: 1.8538230657577515
Step: 1400, Loss: 1.8688362836837769
Step: 1500, Loss: 1.7577626705169678
Validation Loss: 2.1306850910186768, Perplexity: 8.420633316040039
Step: 1600, Loss: 1.7933616638183594
Step: 1700, Loss: 1.7201131582260132
Step: 1800, Loss: 1.7086595296859741
Step: 1900, Loss: 1.6547260284423828
Step: 2000, Loss: 1.6695157289505005
Validation Loss: 2.0522027015686035, Perplexity: 7.785030364990234
Step: 2100, Loss: 1.5378566980361938
Step: 2200, Loss: 1.5568007230758667
Step: 2300, Loss: 1.6183937788009644
Step: 2400, Loss: 1.5412240028381348
Step: 2500, Loss: 1.4721589088439941
Validation Loss: 2.1530516147613525, Perplexity: 8.611096382141113
Step: 2600, Loss: 1.5266027450561523
Step: 2700, Loss: 1.490378975868225
Step: 2800, Loss: 1.5292948484420776
Step: 2900, Loss: 1.4838168621063232
Step: 3000, Loss: 1.4481347799301147
Validation Loss: 2.080460786819458, Perplexity: 8.008158683776855
Step: 3100, Loss: 1.4536086320877075
Step: 3200, Loss: 1.389910101890564
Step: 3300, Loss: 1.3854824304580688
Step: 3400, Loss: 1.4085208177566528
Step: 3500, Loss: 1.3874378204345703
Validation Loss: 2.197310447692871, Perplexity: 9.000773429870605
Step: 3600, Loss: 1.3446062803268433
Step: 3700, Loss: 1.3246887922286987
Step: 3800, Loss: 1.3549526929855347
Step: 3900, Loss: 1.3704370260238647
Step: 4000, Loss: 1.3149303197860718
Validation Loss: 2.233034372329712, Perplexity: 9.32812786102295
Step: 4100, Loss: 1.2953746318817139
Step: 4200, Loss: 1.3026496171951294
Step: 4300, Loss: 1.303421974182129
Step: 4400, Loss: 1.3270066976547241
Step: 4500, Loss: 1.2232578992843628
Validation Loss: 2.2251787185668945, Perplexity: 9.25513744354248
Step: 4600, Loss: 1.2517030239105225
Step: 4700, Loss: 1.2602120637893677
Step: 4800, Loss: 1.244894027709961
Step: 4900, Loss: 1.256190299987793
Step: 5000, Loss: 1.2347966432571411
Validation Loss: 2.199324131011963, Perplexity: 9.018916130065918
Step: 5100, Loss: 1.2789920568466187
Step: 5200, Loss: 1.2171952724456787
Step: 5300, Loss: 1.2510501146316528
Step: 5400, Loss: 1.1803226470947266
Step: 5500, Loss: 1.2975044250488281
Validation Loss: 2.3119513988494873, Perplexity: 10.09410285949707
Step: 5600, Loss: 1.22107994556427
Step: 5700, Loss: 1.1393734216690063
Step: 5800, Loss: 1.1414315700531006
Step: 5900, Loss: 1.2040315866470337
Step: 6000, Loss: 1.1231257915496826
Validation Loss: 2.2895355224609375, Perplexity: 9.870352745056152
Step: 6100, Loss: 1.152840495109558
Step: 6200, Loss: 1.1442806720733643
Step: 6300, Loss: 1.1556713581085205
Step: 6400, Loss: 1.1945871114730835
Step: 6500, Loss: 1.1297955513000488
Validation Loss: 2.2573256492614746, Perplexity: 9.557494163513184
Step: 6600, Loss: 1.1197988986968994
Step: 6700, Loss: 1.0921556949615479
Step: 6800, Loss: 1.101962685585022
Step: 6900, Loss: 1.1247750520706177
Step: 7000, Loss: 1.1094963550567627
Validation Loss: 2.384711265563965, Perplexity: 10.855927467346191
Step: 7100, Loss: 1.1009172201156616
Step: 7200, Loss: 1.120891809463501
Step: 7300, Loss: 1.0815842151641846
Step: 7400, Loss: 1.1271576881408691
Step: 7500, Loss: 1.1037834882736206
