Step: 0, Loss: 9.393098831176758
Validation Loss: 2.342501401901245, Perplexity: 10.40723705291748
Step: 7600, Loss: 1.1377325057983398
Step: 7700, Loss: 1.0520950555801392
Step: 7800, Loss: 1.0757033824920654
Step: 7900, Loss: 1.0701007843017578
Step: 8000, Loss: 1.0151562690734863
Validation Loss: 2.5534520149230957, Perplexity: 12.851390838623047
Step: 8100, Loss: 1.05251145362854
Step: 8200, Loss: 1.0489501953125
Step: 8300, Loss: 1.0162999629974365
Step: 8400, Loss: 1.0357236862182617
Step: 8500, Loss: 1.0256868600845337
Validation Loss: 2.439617395401001, Perplexity: 11.468652725219727
Step: 8600, Loss: 1.0431138277053833
Step: 8700, Loss: 1.0198273658752441
Step: 8800, Loss: 1.007932186126709
Step: 8900, Loss: 0.9950067400932312
Step: 9000, Loss: 1.0151926279067993
Validation Loss: 2.45460844039917, Perplexity: 11.641874313354492
Step: 9100, Loss: 0.9884856343269348
Step: 9200, Loss: 0.9813119173049927
Step: 9300, Loss: 0.9452936053276062
Step: 9400, Loss: 1.017532229423523
Step: 9500, Loss: 1.0212393999099731
Validation Loss: 2.5035512447357178, Perplexity: 12.225834846496582
Step: 9600, Loss: 0.9966789484024048
Step: 9700, Loss: 1.0396728515625
Step: 9800, Loss: 0.994365930557251
Step: 9900, Loss: 0.9816734194755554
Step: 10000, Loss: 1.0109162330627441
Validation Loss: 2.5162429809570312, Perplexity: 12.381990432739258
Step: 10100, Loss: 0.9941262006759644
Step: 10200, Loss: 0.9280809164047241
Step: 10300, Loss: 0.9891372919082642
Step: 10400, Loss: 0.9684175848960876
Step: 10500, Loss: 0.9516602754592896
Validation Loss: 2.5328550338745117, Perplexity: 12.589398384094238
Step: 10600, Loss: 0.9425411224365234
Step: 10700, Loss: 0.9706120491027832
Step: 10800, Loss: 0.9325008988380432
Step: 10900, Loss: 0.9307814836502075
Step: 11000, Loss: 0.9656076431274414
Validation Loss: 2.712897539138794, Perplexity: 15.072887420654297
Step: 11100, Loss: 0.9276880621910095
Step: 11200, Loss: 0.9725217819213867
Step: 11300, Loss: 0.9071433544158936
Step: 11400, Loss: 0.9497473835945129
Step: 11500, Loss: 0.9031842350959778
Validation Loss: 2.619033098220825, Perplexity: 13.722448348999023
Step: 11600, Loss: 0.9182393550872803
Step: 11700, Loss: 0.9391892552375793
Step: 11800, Loss: 0.9379405975341797
Step: 11900, Loss: 0.9337956309318542
Step: 12000, Loss: 0.9523002505302429
Validation Loss: 2.6239142417907715, Perplexity: 13.789593696594238
Step: 12100, Loss: 0.9174264669418335
Step: 12200, Loss: 0.882019579410553
Step: 12300, Loss: 0.8866055607795715
Step: 12400, Loss: 0.8983967304229736
Step: 12500, Loss: 0.8728955984115601
Validation Loss: 2.8079164028167725, Perplexity: 16.575345993041992
Step: 12600, Loss: 0.9225299954414368
Step: 12700, Loss: 0.9325155019760132
Step: 12800, Loss: 0.8760185241699219
Step: 12900, Loss: 0.9209895133972168
Step: 13000, Loss: 0.9036237597465515
Validation Loss: 2.6310341358184814, Perplexity: 13.888124465942383
Step: 13100, Loss: 0.8735213279724121
Step: 13200, Loss: 0.9065041542053223
Step: 13300, Loss: 0.9030702710151672
Step: 13400, Loss: 0.9284173250198364
Step: 13500, Loss: 0.8698492050170898
Validation Loss: 2.624169111251831, Perplexity: 13.793109893798828
Step: 13600, Loss: 0.9073563814163208
Step: 13700, Loss: 0.8492578864097595
Step: 13800, Loss: 0.8791771531105042
Step: 13900, Loss: 0.8896217942237854
Step: 14000, Loss: 0.8469533920288086
Validation Loss: 2.681900978088379, Perplexity: 14.612845420837402
Step: 14100, Loss: 0.8715905547142029
Step: 14200, Loss: 0.8637643456459045
Step: 14300, Loss: 0.917149007320404
Step: 14400, Loss: 0.8782872557640076
Step: 14500, Loss: 0.8547472953796387
Validation Loss: 2.7173492908477783, Perplexity: 15.14013671875
Step: 14600, Loss: 0.8561124801635742
Step: 14700, Loss: 0.864698052406311
Step: 14800, Loss: 0.8591710329055786
Step: 14900, Loss: 0.8664854764938354
Step: 15000, Loss: 0.8586173057556152
Validation Loss: 2.7169885635375977, Perplexity: 15.134675979614258
Step: 15100, Loss: 0.8773906826972961
Step: 15200, Loss: 0.82266765832901
Step: 15300, Loss: 0.8588861227035522
Step: 15400, Loss: 0.8566259145736694
Step: 15500, Loss: 0.8373918533325195
Validation Loss: 2.706324338912964, Perplexity: 14.97413444519043
Step: 15600, Loss: 0.8140349984169006
Step: 15700, Loss: 0.8034108877182007
Step: 15800, Loss: 0.8660045862197876
Step: 15900, Loss: 0.7993950247764587
Step: 16000, Loss: 0.8233832716941833
Validation Loss: 2.7582859992980957, Perplexity: 15.772785186767578
Step: 16100, Loss: 0.8636641502380371
Step: 16200, Loss: 0.8504444360733032
Step: 16300, Loss: 0.8263439536094666
Step: 16400, Loss: 0.8249959945678711
Step: 16500, Loss: 0.8194736838340759
Validation Loss: 2.7547707557678223, Perplexity: 15.717436790466309
Step: 16600, Loss: 0.8217644095420837
Step: 16700, Loss: 0.7993870377540588
Step: 16800, Loss: 0.8012681007385254
Step: 16900, Loss: 0.8143953084945679
Step: 17000, Loss: 0.8085143566131592
Validation Loss: 2.7841622829437256, Perplexity: 16.18625259399414
Step: 17100, Loss: 0.8396270275115967
Step: 17200, Loss: 0.8543516397476196
Step: 17300, Loss: 0.8136386871337891
Step: 17400, Loss: 0.8102783560752869
Step: 17500, Loss: 0.8254295587539673
Validation Loss: 2.8391871452331543, Perplexity: 17.101858139038086
Step: 17600, Loss: 0.8066452145576477
Step: 17700, Loss: 0.780682384967804
Step: 17800, Loss: 0.803310215473175
Step: 17900, Loss: 0.792594313621521
Step: 18000, Loss: 0.8502016663551331
Validation Loss: 2.7273404598236084, Perplexity: 15.292162895202637
Step: 18100, Loss: 0.7970135807991028
Step: 18200, Loss: 0.7973284721374512
Step: 18300, Loss: 0.8348476886749268
Step: 18400, Loss: 0.8074814081192017
Step: 18500, Loss: 0.8009912967681885
Validation Loss: 2.8284711837768555, Perplexity: 16.919572830200195
Step: 18600, Loss: 0.793053150177002
Step: 18700, Loss: 0.7886136770248413
Step: 18800, Loss: 0.7765174508094788
Step: 18900, Loss: 0.7897188067436218
Step: 19000, Loss: 0.8211469650268555
Validation Loss: 2.8869574069976807, Perplexity: 17.93864631652832
Step: 19100, Loss: 0.8016588687896729
Step: 19200, Loss: 0.7682591080665588
Step: 19300, Loss: 0.8321122527122498
Step: 19400, Loss: 0.7905094027519226
Step: 19500, Loss: 0.7627044916152954
Validation Loss: 2.753938674926758, Perplexity: 15.704363822937012
Step: 19600, Loss: 0.7438294291496277
Step: 19700, Loss: 0.7796770930290222
Step: 19800, Loss: 0.8023990392684937
Step: 19900, Loss: 0.7862595915794373
Step: 20000, Loss: 0.7823137044906616
Validation Loss: 2.8687119483947754, Perplexity: 17.614315032958984
Step: 20100, Loss: 0.804694414138794
Step: 20200, Loss: 0.7745406627655029
Step: 20300, Loss: 0.7599456310272217
Step: 20400, Loss: 0.7666507959365845
Step: 20500, Loss: 0.7900269031524658
Validation Loss: 2.7537670135498047, Perplexity: 15.701669692993164
Step: 20600, Loss: 0.7658467292785645
Step: 20700, Loss: 0.8060033917427063
Step: 20800, Loss: 0.764859676361084
Step: 20900, Loss: 0.8075912594795227
Step: 21000, Loss: 0.7523476481437683
Validation Loss: 2.78118896484375, Perplexity: 16.13819694519043
Step: 21100, Loss: 0.8061076402664185
Step: 21200, Loss: 0.7656072974205017
Step: 21300, Loss: 0.8068162202835083
Step: 21400, Loss: 0.754256546497345
Step: 21500, Loss: 0.7442063093185425
Validation Loss: 2.973362684249878, Perplexity: 19.557575225830078
Step: 21600, Loss: 0.7941447496414185
Step: 21700, Loss: 0.7831609845161438
Step: 21800, Loss: 0.7685620188713074
Step: 21900, Loss: 0.757892370223999
Step: 22000, Loss: 0.7826639413833618
Validation Loss: 2.7462782859802246, Perplexity: 15.58452320098877
Step: 22100, Loss: 0.7775677442550659
Step: 22200, Loss: 0.7529470920562744
Step: 22300, Loss: 0.7457892298698425
Step: 22400, Loss: 0.7409449815750122
Step: 22500, Loss: 0.7514866590499878
Validation Loss: 2.8745996952056885, Perplexity: 17.71833038330078
Step: 22600, Loss: 0.7590125799179077
Step: 22700, Loss: 0.7744054794311523
Step: 22800, Loss: 0.7432510852813721
Step: 22900, Loss: 0.798150360584259
Step: 23000, Loss: 0.7372097373008728
Validation Loss: 2.781812906265259, Perplexity: 16.148269653320312
Step: 23100, Loss: 0.7255306243896484
Step: 23200, Loss: 0.7564099431037903
Step: 23300, Loss: 0.7555215358734131
Step: 23400, Loss: 0.7771349549293518
Step: 23500, Loss: 0.7336578369140625
Validation Loss: 2.9124646186828613, Perplexity: 18.402097702026367
Step: 23600, Loss: 0.7640610933303833
Step: 23700, Loss: 0.7509282827377319
Step: 23800, Loss: 0.7538162469863892
Step: 23900, Loss: 0.7691607475280762
Step: 24000, Loss: 0.7203248739242554
Validation Loss: 2.9190783500671387, Perplexity: 18.524208068847656
Step: 24100, Loss: 0.7588749527931213
Step: 24200, Loss: 0.7611683011054993
Step: 24300, Loss: 0.7636746168136597
Step: 24400, Loss: 0.7536445260047913
Step: 24500, Loss: 0.7248583436012268
Validation Loss: 3.1046838760375977, Perplexity: 22.302167892456055
Step: 24600, Loss: 0.7496383190155029
Step: 24700, Loss: 0.7595740556716919
Step: 24800, Loss: 0.7559073567390442
Step: 24900, Loss: 0.7523956894874573
Step: 25000, Loss: 0.727211058139801
Validation Loss: 2.9760143756866455, Perplexity: 19.60950469970703
Step: 25100, Loss: 0.7143166661262512
Step: 25200, Loss: 0.7202978730201721
Step: 25300, Loss: 0.7044305801391602
Step: 25400, Loss: 0.7346852421760559
Step: 25500, Loss: 0.7354732751846313
Validation Loss: 2.8884005546569824, Perplexity: 17.964553833007812
Step: 25600, Loss: 0.7333776950836182
Step: 25700, Loss: 0.7307859659194946
Step: 25800, Loss: 0.7052894830703735
Step: 25900, Loss: 0.7064178586006165
Step: 26000, Loss: 0.7016327381134033
Validation Loss: 2.8346171379089355, Perplexity: 17.023881912231445
Step: 26100, Loss: 0.7248562574386597
